ID,model_ID,year,price,mileage,engineSize,transmission_ID,fuel_ID
11930,25,2016,15429,50446,1.600000024,4,1
11931,25,2019,29495,4999,2,1,1
11932,25,2016,21995,13457,2.099999905,4,1
11933,25,2019,26995,6447,2,4,1
11934,25,2014,16999,33593,2.099999905,4,1
11935,25,2015,18799,37890,2.099999905,4,1
11936,25,2014,13490,68422,2.099999905,4,1
11937,25,2013,9990,41842,2.099999905,4,1
11938,25,2017,18490,46430,2.099999905,4,1
11939,25,2013,9990,41841,2.099999905,4,1
11940,25,2014,13490,68422,2.099999905,4,1
11941,25,2019,40000,4504,3,4,5
11942,25,2019,29980,1998,1.5,4,5
11943,25,2019,24680,10795,1.5,4,5
11944,25,2019,20980,13253,2,4,1
11945,25,2019,27000,7721,2,4,5
11946,25,2019,22980,7442,1.5,4,5
11947,25,2018,33980,13983,3,4,5
11948,25,2017,14690,41814,1.600000024,2,1
11949,25,2019,29496,6052,2,1,1
11950,25,2019,23995,10441,1.5,4,5
11951,25,2019,25799,2177,1.5,1,5
11952,25,2019,30899,860,1.5,1,5
11953,25,2019,28499,2646,1.5,1,5
11954,25,2019,29499,1676,2,1,1
11955,25,2019,30799,1812,1.5,1,5
11956,25,2019,31999,1097,2,1,1
11957,25,2019,26599,1566,1.600000024,1,1
11958,25,2019,31999,5110,2,4,5
11959,25,2019,28299,1142,2,1,5
11960,25,2019,28000,584,2,1,1
11961,25,2019,27000,1196,1.5,1,5
11962,25,2020,31480,19,2,4,1
11963,25,2020,30480,1989,2,4,1
11964,25,2019,41500,2317,3,4,5
11965,25,2019,44480,1752,3,4,5
11966,25,2016,17980,39025,2,4,5
11967,25,2017,17480,38546,2.099999905,4,1
11968,25,2018,19980,3891,1.5,4,5
11969,25,2017,19480,16419,2.099999905,4,1
11970,25,2017,19680,16852,2.099999905,4,1
11971,25,2017,19280,43855,2.099999905,4,1
11972,25,2017,22480,19560,2.099999905,4,1
11973,25,2019,22980,16302,1.5,4,5
11974,25,2019,23480,10934,1.5,4,5
11975,25,2019,19980,14379,1.5,4,5
11976,25,2020,42980,3999,3,4,5
11977,25,2019,19980,14285,1.5,4,5
11978,25,2019,29999,5276,2,4,1
11979,25,2019,26479,7578,1.5,4,5
11980,25,2019,19980,13936,1.5,4,5
11981,25,2018,19480,15096,2,4,1
11982,25,2019,24980,4737,1.5,4,5
11983,25,2019,24980,6894,1.5,4,5
11984,25,2016,34380,15554,3,4,5
11985,25,2018,25280,4944,2.099999905,1,1
11986,25,2019,30000,9062,2,4,1
11987,25,2019,24980,7811,1.5,1,5
11988,25,2016,18480,25845,2.099999905,1,1
11989,25,2016,17280,44335,2.099999905,4,1
11990,25,2019,19980,14203,1.5,4,5
11991,25,2019,28980,9477,2,4,1
11992,25,2019,22280,19358,2,4,1
11993,25,2019,26480,13708,2,4,1
11994,25,2019,26480,14636,2,4,1
11995,25,2019,25980,14284,2,4,1
11996,25,2019,26980,9477,2,4,1
11997,25,2019,25780,16900,1.5,4,5
11998,25,2019,19980,14568,1.5,4,5
11999,25,2019,33780,1980,1.5,4,5
12000,25,2019,29980,2986,2,4,1
12001,25,2019,31480,2090,1.5,4,5
12002,25,2019,31980,3162,1.5,4,5
12003,25,2019,30500,4010,2,4,1
12004,25,2019,30480,4688,2,4,1
12005,25,2019,33480,2330,2,4,1
12006,25,2019,29980,2190,2,4,1
12007,25,2019,29980,2143,1.600000024,4,1
12008,25,2019,21480,2332,1.600000024,2,5
12009,25,2016,16980,17259,2.099999905,4,1
12010,25,2016,16020,11972,1.600000024,2,1
12011,25,2016,16991,57881,2.099999905,4,1
12012,25,2018,42525,10467,4,4,5
12013,25,2017,21220,32228,2.099999905,4,1
12014,25,2017,26455,8514,2.099999905,1,1
12015,25,2015,19825,58873,2.099999905,1,1
12016,25,2017,21544,16900,2.099999905,1,1
12017,25,2019,35500,2001,2,1,1
12018,25,2019,35250,2001,2,1,1
12019,25,2019,31980,1854,1.5,4,5
12020,25,2019,30980,1995,2,4,1
12021,25,2019,29480,2998,1.5,4,5
12022,25,2019,39500,3466,3,4,5
12023,25,2019,26680,16548,1.5,4,5
12024,25,2016,18780,38436,2,4,3
12025,25,2019,33283,6388,2,1,1
12026,25,2019,29650,4501,2,1,1
12027,25,2019,65000,3398,4,4,5
12028,25,2019,29885,6435,2,1,5
12029,25,2019,29945,5877,2,1,5
12030,25,2017,23965,22919,2,1,5
12031,25,2018,27725,13037,2,1,1
12032,25,2019,28315,10042,2,4,1
12033,25,2016,25290,23274,2,1,5
12034,25,2019,28450,4001,2,1,1
12035,25,2017,14680,32910,2.099999905,2,1
12036,25,2017,22980,22894,2,4,5
12037,25,2017,19980,22422,2.099999905,4,1
12038,25,2017,18980,23589,2.099999905,4,1
12039,25,2017,19980,29198,2.099999905,4,1
12040,25,2017,24480,19402,2,1,5
12041,25,2017,19980,46295,2.099999905,1,1
12042,25,2016,29780,26057,3,4,5
12043,25,2019,29480,34,1.5,4,5
12044,25,2017,24980,18941,2.099999905,1,1
12045,25,2017,23980,13973,2.099999905,1,1
12046,25,2019,29500,6643,2,4,5
12047,25,2019,27480,5090,2,4,1
12048,25,2017,23415,6955,2.099999905,4,1
12049,25,2019,29500,6922,2,4,5
12050,25,2019,23980,13864,2,4,1
12051,25,2019,25080,3131,1.5,4,5
12052,25,2019,26980,15275,2,4,5
12053,25,2016,16680,45588,2.099999905,4,1
12054,25,2018,22980,11827,2.099999905,4,1
12055,25,2019,39000,2857,3,4,5
12056,25,2019,29980,3049,2,4,1
12057,25,2019,29980,1568,1.600000024,4,1
12058,25,2017,22980,29909,2.099999905,4,1
12059,25,2016,18780,40197,2,4,3
12060,25,2019,30980,1250,2,4,1
12061,25,2018,28480,3748,1.5,4,5
12062,25,2019,20480,14568,1.5,4,5
12063,25,2019,27280,7268,1.5,4,5
12064,25,2019,27980,10982,1.5,4,5
12065,25,2019,24980,7043,1.5,4,5
12066,25,2019,28180,5477,2.099999905,1,1
12067,25,2019,23680,3436,1.5,4,5
12068,25,2019,44480,9103,3,4,5
12069,25,2019,34480,3446,1.5,4,5
12070,25,2019,25780,14843,2,4,1
12071,25,2017,21500,9238,2,4,5
12072,25,2019,33842,3950,2,4,5
12073,25,2019,34987,2791,2,1,1
12074,25,2019,44987,1843,3,1,5
12075,25,2014,14732,38824,2.099999905,4,1
12076,25,2018,19056,25833,2,1,5
12077,25,2017,20672,22842,2.099999905,4,1
12078,25,2017,33612,20134,3,1,5
12079,25,2017,16991,41603,2.099999905,4,1
12080,25,2015,19990,37000,2.099999905,4,3
12081,25,2019,27890,8317,2,4,1
12082,25,2015,14490,58502,2.099999905,4,1
12083,25,2017,18490,25584,2,4,5
12084,25,2016,13600,46384,2,2,5
12085,25,2018,22980,18285,2.099999905,4,1
12086,25,2019,44480,1752,3,4,5
12087,25,2017,15980,34691,2.099999905,2,1
12088,25,2019,45980,3999,3,4,5
12089,25,2019,29980,8202,1.5,4,5
12090,25,2014,11750,77043,2.099999905,4,1
12091,25,2014,13290,46078,2,4,5
12092,25,2019,29950,9613,2,4,1
12093,25,2014,11750,77043,2.099999905,4,1
12094,25,2019,27990,5550,2,4,1
12095,25,2017,16690,30199,2.099999905,4,1
12096,25,2019,22890,6037,1.5,1,5
12097,25,2019,28990,5450,2,1,1
12098,25,2019,19690,13337,2,1,1
12099,25,2019,29480,13757,1.5,4,5
12100,25,2015,14500,54000,2.099999905,4,1
12101,25,2020,35491,2669,2,4,1
12102,25,2017,24502,22079,2.099999905,4,1
12103,25,2017,20491,27993,2.099999905,4,1
12104,25,2019,41491,2430,2,1,1
12105,25,2017,18258,51304,2.099999905,4,1
12106,25,2015,16341,29963,2.099999905,4,1
12107,25,2017,40980,22547,4,4,5
12108,25,2015,16892,35464,2.099999905,4,1
12109,25,2014,14992,53600,2.099999905,4,1
12110,25,2019,22706,6602,1.600000024,1,5
12111,25,2019,30672,3946,2,1,1
12112,25,2017,23111,24698,2,4,5
12113,25,2019,26176,9463,1.5,4,5
12114,25,2018,18700,25340,2.099999905,4,1
12115,25,2017,14307,25820,2,2,5
12116,25,2018,18900,23570,2.099999905,1,1
12117,25,2016,16800,35800,2.099999905,4,1
12118,25,2015,10090,57843,2.099999905,4,1
12119,25,2014,12600,52379,2,1,5
12120,25,2018,25500,10592,2.099999905,4,1
12121,25,2017,25092,22700,2.099999905,1,1
12122,25,2017,23401,11457,2,4,5
12123,25,2017,21011,18955,2.099999905,4,1
12124,25,2017,16911,32390,1.600000024,4,1
12125,25,2015,15142,48000,2.099999905,4,1
12126,25,2015,14290,53227,2,4,5
12127,25,2019,20990,3239,1.600000024,4,1
12128,25,2016,14390,36836,1.600000024,4,1
12129,25,2018,23500,10240,2.099999905,4,1
12130,25,2019,39995,3560,3,4,5
12131,25,2020,29750,3000,2,1,1
12132,25,2019,26176,14232,1.5,4,5
12133,25,2019,30976,5552,2,1,5
12134,25,2017,15872,30000,2,2,5
12135,25,2019,27696,11890,1.600000024,1,1
12136,25,2017,39336,12157,4,1,5
12137,25,2017,31664,19067,3,1,5
12138,25,2017,16092,48000,2.099999905,4,1
12139,25,2019,36350,17009,2,1,1
12140,25,2017,23942,30124,2,1,5
12141,25,2019,27780,7109,1.600000024,4,1
12142,25,2019,36420,6650,1.600000024,1,1
12143,25,2019,36090,6374,3,1,5
12144,25,2019,39991,1987,2,1,5
12145,25,2019,48491,11347,3,1,5
12146,25,2019,38991,4811,2,1,1
12147,25,2017,14307,25820,2,2,5
12148,25,2018,18450,34650,2.099999905,4,1
12149,25,2017,14420,33273,2.099999905,2,1
12150,25,2015,12995,45024,2.099999905,1,1
12151,25,2015,12999,47709,2.099999905,2,1
12152,25,2015,12995,22852,2,2,5
12153,25,2018,22900,4500,1.5,4,5
12154,25,2019,24495,15674,1.600000024,4,1
12155,25,2019,24640,11900,1.5,1,5
12156,25,2019,30840,7532,2,4,5
12157,25,2019,21340,12836,1.5,1,5
12158,25,2019,24940,15275,1.5,4,5
12159,25,2019,21940,5149,1.5,1,5
12160,25,2019,28940,37,2,1,5
12161,25,2016,20503,80612,2,1,5
12162,25,2018,22766,4200,2,1,5
12163,25,2018,22990,32373,2.099999905,4,1
12164,25,2017,18890,25066,2.099999905,4,1
12165,25,2016,22890,20077,2.099999905,4,1
12166,25,2019,27490,11000,2,4,1
12167,25,2016,15890,34499,2.099999905,4,1
12168,25,2018,33890,9290,3,4,5
12169,25,2018,33690,12055,4,4,5
12170,25,2019,37790,2200,3,4,5
12171,25,2019,26140,11674,2,4,1
12172,25,2019,26440,16684,1.600000024,4,1
12173,25,2017,19240,33022,2.099999905,4,1
12174,25,2019,30740,7926,2,4,1
12175,25,2019,24640,14751,2,4,1
12176,25,2017,19995,55842,2,1,5
12177,25,2018,19995,19870,2,4,5
12178,25,2019,27340,3970,2,1,5
12179,25,2017,25000,9507,2,1,5
12180,25,2018,23390,16045,2,4,1
12181,25,2015,15789,42164,2.099999905,4,1
12182,25,2017,17490,20000,2.099999905,1,1
12183,25,2018,34990,19500,3,1,5
12184,25,2016,19750,31467,2.099999905,4,1
12185,25,2017,19000,17329,2.099999905,4,1
12186,25,2018,20690,15750,2,4,5
12187,25,2019,35891,4167,2,1,1
12188,25,2015,15135,40312,2,4,5
12189,25,2019,28995,3500,2,1,1
12190,25,2019,31495,3500,2,1,1
12191,25,2020,39994,2499,2,4,1
12192,25,2020,39994,2499,2,4,1
12193,25,2019,24995,3485,1.5,1,5
12194,25,2019,28395,3610,2,4,5
12195,25,2019,25494,4158,1.5,1,5
12196,25,2018,24994,9009,2,4,5
12197,25,2018,23995,12137,2.099999905,4,1
12198,25,2017,21950,25270,2.099999905,4,3
12199,25,2018,49990,19870,4,4,5
12200,25,2017,23400,35270,2.099999905,4,1
12201,25,2017,21958,14105,2.099999905,4,1
12202,25,2015,18500,8940,2.099999905,1,1
12203,25,2015,15495,21064,2,4,5
12204,25,2015,15890,54000,2.099999905,4,1
12205,25,2019,26990,1237,1.5,4,5
12206,25,2016,18490,36688,1.600000024,4,1
12207,25,2019,24490,6877,2.099999905,4,1
12208,25,2016,21500,37188,2.099999905,4,1
12209,25,2019,23490,10530,1.5,4,5
12210,25,2017,22995,21590,2,4,5
12211,25,2018,24890,7859,2,4,5
12212,25,2015,14150,60597,2.099999905,4,1
12213,25,2016,15000,32254,1.600000024,2,1
12214,25,2016,22495,25399,2.099999905,4,1
12215,25,2017,19495,23136,2.099999905,4,1
12216,25,2017,22395,26853,2.099999905,4,1
12217,25,2017,19495,17257,2,4,5
12218,25,2017,14995,48054,2.099999905,1,1
12219,25,2016,18995,9098,2.099999905,2,1
12220,25,2019,28995,4499,2,1,1
12221,25,2019,26940,4600,2,1,1
12222,25,2019,25440,8763,2,4,1
12223,25,2019,23740,13046,2,4,1
12224,25,2016,17440,25374,2.099999905,1,1
12225,25,2019,30240,4999,2,1,1
12226,25,2019,28150,1999,1.5,1,5
12227,25,2019,32940,4999,1.5,1,5
12228,25,2019,31740,4999,2,1,1
12229,25,2019,30450,4999,2,1,1
12230,25,2019,32540,2960,2,1,1
12231,25,2019,35891,4721,2,1,1
12232,25,2016,21991,32924,2.099999905,4,1
12233,25,2017,21111,24900,2.099999905,4,1
12234,25,2018,18171,35517,2,4,5
12235,25,2019,24202,8252,1.5,1,5
12236,25,2019,30436,10335,2,1,1
12237,25,2019,31216,4463,2,1,1
12238,25,2019,28466,4938,2,1,1
12239,25,2019,26396,14107,2,4,1
12240,25,2020,30990,2780,2,4,1
12241,25,2019,27990,5824,1.600000024,1,1
12242,25,2019,28990,4824,2,1,1
12243,25,2019,24990,7419,2,4,1
12244,25,2019,25490,10079,1.5,4,5
12245,25,2019,21290,14640,2,4,1
12246,25,2018,24990,10010,1.5,4,5
12247,25,2019,23990,9160,1.5,4,5
12248,25,2015,16990,36798,2.099999905,4,1
12249,25,2018,26890,14085,2,4,1
12250,25,2017,18632,45595,2,4,3
12251,25,2019,30666,10062,2,1,1
12252,25,2019,31876,9339,2,4,1
12253,25,2019,26866,5019,1.5,1,5
12254,25,2019,28825,8351,2,4,1
12255,25,2018,21492,10267,2.099999905,4,1
12256,25,2019,29386,8013,1.5,1,5
12257,25,2018,23522,15488,1.5,4,5
12258,25,2017,18801,14812,1.600000024,4,1
12259,25,2017,18495,18758,2,4,5
12260,25,2019,26450,8439,1.600000024,4,1
12261,25,2018,19495,11828,2.099999905,4,1
12262,25,2019,32500,6877,2,4,5
12263,25,2020,54000,250,3,4,5
12264,25,2018,25750,6983,2.099999905,4,1
12265,25,2019,19750,13695,2,4,1
12266,25,2019,26995,11980,2,4,1
12267,25,2018,27950,10179,2,4,1
12268,25,2019,32026,11471,2,1,1
12269,25,2018,24222,9305,2.099999905,4,1
12270,25,2019,28390,7050,2,4,5
12271,25,2019,25890,4074,1.5,1,5
12272,25,2019,19980,13924,1.5,4,5
12273,25,2019,25980,11581,2,4,1
12274,25,2019,27980,3846,1.600000024,4,1
12275,25,2018,27980,2075,1.5,1,5
12276,25,2019,29480,6096,1.5,4,5
12277,25,2019,42900,10204,3,4,5
12278,25,2019,37500,10261,3,4,5
12279,25,2019,27500,4396,2,4,1
12280,25,2019,29000,4998,2,4,5
12281,25,2019,36980,8610,3,4,5
12282,25,2017,21362,16093,2.099999905,4,1
12283,25,2019,31346,3001,2,1,5
12284,25,2018,38123,8233,3,1,5
12285,25,2018,28842,10879,2,4,1
12286,25,2019,27250,10871,2,4,1
12287,25,2019,27490,3098,2,1,5
12288,25,2019,32890,4025,2,4,5
12289,25,2019,30490,4759,2,1,1
12290,25,2019,30490,5144,2,1,1
12291,25,2019,28990,1544,2,1,1
12292,25,2019,53990,2225,4,1,5
12293,25,2020,65990,999,4,4,5
12294,25,2015,17690,32019,2.099999905,1,1
12295,25,2019,32995,24,2,4,5
12296,25,2018,26595,11522,2,4,1
12297,25,2018,21695,8090,1.5,1,5
12298,25,2018,36495,5983,3,1,5
12299,25,2017,14645,42104,2.099999905,1,1
12300,25,2016,31945,34765,3,1,5
12301,25,2017,30745,16274,3,1,5
12302,25,2016,17399,53000,2.099999905,4,1
12303,25,2019,37321,50,1.600000024,1,1
12304,25,2019,38521,50,2,1,1
12305,25,2019,26995,9,1.600000024,4,1
12306,25,2019,42895,4829,3,1,5
12307,25,2019,32495,7499,1.5,4,5
12308,25,2017,16995,33219,2.099999905,1,1
12309,25,2019,23016,7264,1.5,1,5
12310,25,2019,26876,901,1.5,1,5
12311,25,2019,35068,11226,1.5,4,5
12312,25,2020,46800,4384,2,4,3
12313,25,2017,18896,16323,2.099999905,4,1
12314,25,2014,15499,34527,2.099999905,4,1
12315,25,2019,28995,5650,2.099999905,1,1
12316,25,2019,29995,1,2,4,1
12317,25,2019,30995,1,2,4,1
12318,25,2019,26995,1,1.600000024,4,1
12319,25,2019,27995,7396,2,1,1
12320,25,2019,29995,9,2,4,5
12321,25,2019,27950,6004,2,4,1
12322,25,2016,16950,24080,2,1,5
12323,25,2019,40924,5325,2,1,5
12324,25,2015,17030,32673,2.099999905,1,1
12325,25,2018,26060,8299,1.5,1,5
12326,25,2019,30890,4390,2,1,5
12327,25,2018,26950,10798,2,4,1
12328,25,2018,18649,38277,2.099999905,4,1
12329,25,2019,30690,4721,2,1,1
12330,25,2017,40489,23218,4,1,5
12331,25,2015,16490,53126,2.099999905,4,1
12332,25,2017,18979,27384,2.099999905,4,1
12333,25,2017,44520,12450,4,1,5
12334,25,2017,17981,13881,2.099999905,4,1
12335,25,2019,69950,1079,4,1,5
12336,25,2019,29990,5500,2,1,5
12337,25,2019,29990,5376,2,1,5
12338,25,2019,25989,2997,1.5,1,5
12339,25,2019,26990,4042,2,1,5
12340,25,2019,26990,2368,2,1,5
12341,25,2019,28989,1409,2,1,1
12342,25,2017,32000,9955,3,4,5
12343,25,2016,18000,24857,2.099999905,4,1
12344,25,2019,25495,12382,1.5,4,5
12345,25,2018,26395,8793,2,4,1
12346,25,2019,38995,500,3,1,5
12347,25,2019,34995,5000,2,1,5
12348,25,2019,61995,100,4,1,5
12349,25,2018,30995,5514,2,4,5
12350,25,2016,21895,20651,2.099999905,4,1
12351,25,2019,61495,1499,4,1,5
12352,25,2019,63495,500,4,1,5
12353,25,2019,30995,5999,2,4,1
12354,25,2019,44160,1414,2,1,1
12355,25,2017,23332,13944,2.099999905,4,1
12356,25,2017,19895,8142,2.099999905,4,1
12357,25,2015,16946,29517,2,1,5
12358,25,2013,11552,43500,1.600000024,1,5
12359,25,2017,29302,23988,3,4,5
12360,25,2017,24202,20698,2.099999905,1,1
12361,25,2019,26925,9938,1.5,4,5
12362,25,2016,18232,33085,2,4,3
12363,25,2013,8795,75067,2.099999905,2,1
12364,25,2014,15999,31273,2,4,5
12365,25,2016,18150,41356,2.099999905,4,1
12366,25,2016,18150,41356,2.099999905,4,1
12367,25,2015,13750,61985,2.099999905,4,1
12368,25,2019,27990,5225,1.5,1,5
12369,25,2017,17490,37484,2.099999905,1,1
12370,25,2019,29890,5960,2,4,1
12371,25,2019,28795,11054,2,4,1
12372,25,2019,24595,15274,2,4,1
12373,25,2018,26295,10069,2,4,1
12374,25,2019,25338,12566,1.600000024,4,1
12375,25,2020,41995,100,2,4,3
12376,25,2019,30840,6200,2,4,1
12377,25,2019,27295,4200,1.600000024,4,1
12378,25,2016,22995,30012,2.099999905,4,1
12379,25,2016,18750,22557,2.099999905,4,1
12380,25,2016,23950,25925,2.099999905,1,1
12381,25,2017,36895,20699,4,4,5
12382,25,2019,34890,1139,2,4,3
12383,25,2019,31980,5133,1.5,4,5
12384,25,2019,29890,1587,1.600000024,4,1
12385,25,2019,31890,89,1.600000024,4,1
12386,25,2019,66890,1200,4,4,5
12387,25,2019,37995,1800,2,4,1
12388,25,2016,24890,25002,2.099999905,4,1
12389,25,2016,17979,31574,2.099999905,4,1
12390,25,2019,27889,6250,2,1,5
12391,25,2019,26981,7931,2,1,1
12392,25,2019,22980,7410,1.600000024,2,1
12393,25,2019,29990,6542,2,1,1
12394,25,2017,26949,28058,2,1,5
12395,25,2018,24750,22000,2.099999905,1,1
12396,25,2017,21490,54000,2.099999905,4,1
12397,25,2016,36981,20500,4,4,5
12398,25,2019,34989,4131,2,1,1
12399,25,2017,18981,25688,2.099999905,4,1
12400,25,2017,23990,29000,2,4,5
12401,25,2019,25995,4235,1.600000024,1,1
12402,25,2018,26595,10040,2,4,1
12403,25,2019,33995,4788,2,1,5
12404,25,2019,26795,7140,2,4,1
12405,25,2019,27195,4114,2,1,1
12406,25,2019,27995,5783,2,1,1
12407,25,2019,32995,6638,2,1,5
12408,25,2019,27889,10111,2,4,1
12409,25,2019,31890,3150,2,1,5
12410,25,2019,23490,16926,1.5,1,5
12411,25,2018,21189,10264,2.099999905,1,1
12412,25,2019,31980,1873,2,1,1
12413,25,2019,32499,1950,2,1,5
12414,25,2019,30889,8500,2,1,1
12415,25,2019,33000,2850,2,1,5
12416,25,2019,28980,2950,2,1,5
12417,25,2019,30890,5250,2,1,1
12418,25,2018,20889,8493,1.5,4,5
12419,25,2018,43750,11938,4,4,5
12420,25,2017,22489,33412,2,1,5
12421,25,2019,37950,1820,2,1,1
12422,25,2019,59950,152,4,1,5
12423,25,2019,46950,1436,3,1,5
12424,25,2019,31950,3000,1.5,1,5
12425,25,2016,23950,25925,2.099999905,1,1
12426,25,2016,20895,35999,2.099999905,4,1
12427,25,2016,31495,28968,3,1,5
12428,25,2019,42995,101,3,4,5
12429,25,2014,13295,38644,1.600000024,4,5
12430,25,2019,27495,20400,2,4,1
12431,25,2019,28995,100,2,4,1
12432,25,2016,35995,31719,4,1,5
12433,25,2019,30995,4829,2,1,5
12434,25,2019,30995,5862,2,1,5
12435,25,2019,29995,2343,2,1,1
12436,25,2019,31995,2568,2,1,5
12437,25,2019,31995,1687,2,1,5
12438,25,2019,29995,3457,2,1,1
12439,25,2019,30890,7265,2,1,1
12440,25,2019,29990,4850,2,1,1
12441,25,2019,35000,1250,2,1,5
12442,25,2019,32499,1300,1.5,4,5
12443,25,2018,45895,41083,4,4,5
12444,25,2019,23995,6099,1.5,1,5
12445,25,2017,17099,15465,2.099999905,4,1
12446,25,2018,29099,4898,2,4,1
12447,25,2019,23589,13142,2,4,1
12448,25,2019,23389,14339,2,4,1
12449,25,2019,25899,3780,2,4,5
12450,25,2019,23489,14100,2,4,1
12451,25,2017,35149,9422,3,4,5
12452,25,2016,40999,19500,4,4,5
12453,25,2015,15849,28500,2.099999905,4,1
12454,25,2019,35049,1000,1.5,4,5
12455,25,2019,24950,6224,1.5,1,5
12456,25,2017,20889,25599,2.099999905,1,1
12457,25,2019,23949,12076,1.5,1,5
12458,25,2019,29949,2323,2,1,5
12459,25,2014,13950,39204,2.099999905,4,1
12460,25,2019,39950,6641,3,4,5
12461,25,2019,28950,2950,2,1,1
12462,25,2019,28950,10021,2,4,1
12463,25,2019,25950,1090,1.5,1,5
12464,25,2019,32499,3250,2,1,5
12465,25,2019,32499,1800,2,1,5
12466,25,2019,42490,8806,3,4,5
12467,25,2019,31890,2850,2,1,1
12468,25,2019,29889,980,2,1,1
12469,25,2019,26499,890,1.600000024,2,1
12470,25,2019,27890,4985,1.600000024,1,1
12471,25,2019,30989,1000,1.600000024,4,1
12472,25,2019,35099,2512,1.5,4,5
12473,25,2019,33699,6225,2,4,1
12474,25,2019,31599,5800,1.5,4,5
12475,25,2019,30599,2259,1.600000024,4,1
12476,25,2019,31299,4831,2,4,1
12477,25,2016,19099,5690,2.099999905,4,1
12478,25,2019,24199,9361,1.5,4,5
12479,25,2017,15250,45431,2.099999905,4,1
12480,25,2019,26949,608,2,1,5
12481,25,2019,26949,4971,2,1,5
12482,25,2019,28749,5099,2.099999905,1,1
12483,25,2019,27950,1498,1.5,1,5
12484,25,2019,31950,2323,2,1,1
12485,25,2019,24599,9888,1.5,4,5
12486,25,2017,17599,21516,2.099999905,4,1
12487,25,2019,25699,6184,1.5,4,5
12488,25,2019,30399,9829,2,4,1
12489,25,2016,15199,39721,2.099999905,4,1
12490,25,2016,20299,35207,2.099999905,4,1
12491,25,2017,22999,26935,2.099999905,4,1
12492,25,2019,31299,1000,2,4,1
12493,25,2019,36539,1000,2,4,1
12494,25,2015,16699,48000,2.099999905,4,1
12495,25,2017,24499,19169,2.099999905,4,1
12496,25,2019,33799,5669,2,4,1
12497,25,2016,21099,9272,2.099999905,4,1
12498,25,2016,16499,35459,2.099999905,4,1
12499,25,2019,32495,7499,1.5,1,5
12500,25,2019,34995,5999,2,1,1
12501,25,2020,54995,1499,3,4,5
12502,25,2017,18495,29979,2,4,5
12503,25,2017,18795,37756,2.099999905,4,1
12504,25,2019,23495,12449,1.5,1,5
12505,25,2019,33995,18,2,4,5
12506,25,2019,30995,16,2,4,5
12507,25,2018,26595,9055,2,1,1
12508,25,2019,30950,1218,2,1,1
12509,25,2019,41750,10004,4,4,5
12510,25,2019,26949,6296,1.600000024,1,1
12511,25,2019,28950,4320,2,1,5
12512,25,2019,40890,5367,3,4,5
12513,25,2016,18950,32720,2.099999905,1,1
12514,25,2019,20599,12091,1.5,4,5
12515,25,2019,25799,13571,2,4,1
12516,25,2019,28749,13741,2,4,1
12517,25,2019,30949,2983,2,4,1
12518,25,2019,20699,13628,2,4,1
12519,25,2019,29799,9959,2,4,1
12520,25,2019,29995,9,2,4,1
12521,25,2019,33789,1000,2,4,1
12522,25,2016,19599,68770,2.099999905,4,3
12523,25,2017,34849,5376,3,4,5
12524,25,2017,15699,15252,2,2,5
12525,25,2019,29649,9809,2,4,1
12526,25,2017,21449,35782,2.099999905,4,1
12527,25,2015,16999,32119,2.099999905,4,1
12528,25,2019,24039,1066,1.600000024,2,5
12529,25,2016,17799,47309,2.099999905,4,1
12530,25,2017,20099,28408,2.099999905,4,1
12531,25,2018,28389,5454,2,4,1
12532,25,2018,22849,8641,1.5,4,5
12533,25,2019,20249,14426,1.5,4,5
12534,25,2019,25749,13807,2,4,1
12535,25,2019,24049,12880,2,4,1
12536,25,2019,25799,7144,1.5,4,5
12537,25,2019,25299,10061,1.5,4,5
12538,25,2019,19849,14009,1.5,4,5
12539,25,2019,19849,13938,1.5,4,5
12540,25,2019,25949,10272,1.5,4,5
12541,25,2019,26449,7382,1.5,4,5
12542,25,2016,20199,34400,2.099999905,4,1
12543,25,2017,23999,21212,2.099999905,4,1
12544,25,2019,31199,2000,1.5,4,5
12545,25,2019,24249,15764,1.5,4,5
12546,25,2019,23199,2000,1.600000024,2,1
12547,25,2019,25499,16121,2,4,1
12548,25,2019,20999,12394,2,4,1
12549,25,2018,18449,6501,1.600000024,4,1
12550,25,2019,29749,8559,2,4,1
12551,25,2019,28799,2000,2,4,1
12552,25,2017,27699,33475,3,4,5
12553,25,2017,22399,19906,2,4,5
12554,25,2019,34499,3822,2,4,5
12555,25,2019,30249,10525,2,4,1
12556,25,2019,21449,20480,1.5,4,5
12557,25,2019,19899,13516,1.5,4,5
12558,25,2019,19599,15669,1.5,4,5
12559,25,2019,25749,13894,2,4,1
12560,25,2019,26299,8214,1.5,4,5
12561,25,2015,14899,46000,2.099999905,4,1
12562,25,2019,29699,5766,2,4,1
12563,25,2019,25599,15391,2,4,1
12564,25,2018,23899,11896,1.5,4,5
12565,25,2019,26499,11700,1.5,4,5
12566,25,2019,24399,15028,1.5,4,5
12567,25,2019,28299,5005,2,4,1
12568,25,2019,20299,14496,1.5,4,5
12569,25,2019,29999,5979,2,4,5
12570,25,2019,20849,10776,2,4,1
12571,25,2019,29649,2874,2,4,1
12572,25,2019,20999,13731,2,4,1
12573,25,2019,25699,14936,2,4,1
12574,25,2019,25699,15067,2,4,1
12575,25,2017,14999,35600,2,4,5
12576,25,2019,29999,6266,2,4,1
12577,25,2016,14499,42500,2.099999905,4,1
12578,25,2016,19499,26000,2.099999905,4,1
