ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
5638,60,2015,32450,31997,200,47.90000153,3,4,1
5639,59,2018,25990,22224,145,56.5,2,4,1
5640,58,2015,17650,38122,145,52.29999924,2,2,1
5641,67,2017,56950,13051,150,29.39999962,4,4,5
5642,61,2019,57970,7606,145,33.59999847,3,4,1
5643,57,2019,20750,2200,145,49.59999847,1.600000024,2,1
5644,57,2019,19980,2868,145,49.59999847,1.600000024,2,1
5645,21,2019,41995,1898,145,40.40000153,3,1,1
5646,58,2015,17490,42550,145,47.90000153,1.399999976,4,5
5647,16,2019,21750,15813,145,42.20000076,1.5,4,5
5648,59,2019,31250,14120,145,38.20000076,2,4,1
5649,59,2017,24800,18053,200,47.09999847,2,4,1
5650,17,2017,24450,38221,145,38.70000076,3,1,5
5651,60,2019,45500,11717,145,33.20000076,3,1,1
5652,19,2019,26995,6150,145,50.40000153,2,1,1
5653,60,2019,46850,50,145,33.59999847,3,1,1
5654,60,2019,46500,3450,145,33.20000076,3,1,1
5655,17,2019,23495,8177,145,51.40000153,2,1,1
5656,16,2019,17995,7062,145,49.59999847,1.600000024,2,1
5657,57,2019,21000,4775,145,49.59999847,1.600000024,2,1
5658,59,2019,32500,1547,145,55.40000153,2,1,1
5659,17,2019,26495,6032,145,38.70000076,2,1,5
5660,58,2019,26495,2288,145,40.90000153,1.5,2,5
5661,58,2019,25250,3848,145,40.90000153,1.5,2,5
5662,58,2019,26500,3974,145,42.79999924,2,2,1
5663,17,2020,42500,826,145,40.40000153,3,4,1
5664,59,2019,33500,8566,145,38.20000076,2,4,1
5665,18,2019,33995,3860,145,50.40000153,2,1,1
5666,17,2015,15999,29102,20,68.90000153,2,2,1
5667,60,2016,37999,36461,0,156.8999939,3,1,1
5668,17,2017,17599,29747,30,62.79999924,2,4,1
5669,16,2018,20799,10413,145,62.79999924,2,4,1
5670,58,2019,35995,4392,145,32.09999847,2,1,5
5671,14,2015,10995,50506,20,60.09999847,1.399999976,4,5
5672,14,2016,10250,47776,0,76.30000305,1.600000024,2,1
5673,16,2019,19500,7450,145,52.29999924,1.600000024,2,1
5674,19,2019,31500,5235,145,47.90000153,2,1,1
5675,58,2017,21995,9480,145,47.90000153,1.399999976,4,5
5676,14,2017,19995,24000,150,39.20000076,2,2,5
5677,14,2016,10795,21658,0,67.30000305,1,2,5
5678,19,2016,17950,32390,125,58.90000153,2,2,1
5679,17,2016,15489,54697,30,65.69999695,2,4,1
5680,80,2016,25995,27170,200,40.90000153,2,4,5
5681,19,2019,34995,20,145,47.90000153,2,4,1
5682,58,2015,21495,29838,200,40.40000153,2,4,5
5683,57,2019,23495,4084,145,40.90000153,1.5,4,5
5684,16,2019,18990,2620,150,52.29999924,1.600000024,4,1
5685,14,2019,18990,291,150,46.29999924,1.5,2,5
5686,16,2014,12995,38555,20,60.09999847,1.399999976,2,5
5687,14,2017,13795,22104,30,57.59999847,1.399999976,4,5
5688,59,2019,29980,12500,145,38.20000076,2,4,1
5689,14,2019,21750,5024,145,47.09999847,1,4,5
5690,60,2019,42500,50,145,33.59999847,3,1,1
5691,58,2020,29980,6840,145,39.79999924,1.5,2,5
5692,58,2020,35995,3911,145,45.59999847,2,1,1
5693,16,2019,22990,9967,145,42.20000076,1.5,4,5
5694,18,2019,33950,4054,145,44.79999924,2,4,1
5695,59,2019,33950,4980,145,38.20000076,2,4,1
5696,20,2016,21950,31299,125,61.40000153,3,4,1
5697,19,2016,18995,39990,30,61.40000153,2,4,1
5698,58,2017,19995,29041,150,61.40000153,2,2,1
5699,58,2016,19490,40525,165,50.40000153,2,4,1
5700,58,2017,21995,28988,150,47.90000153,1.399999976,4,5
5701,58,2018,19995,19311,150,51.40000153,1.399999976,2,5
5702,58,2017,19995,32565,150,49.59999847,1.399999976,2,5
5703,14,2019,22495,9801,150,40.90000153,2,4,5
5704,14,2019,22495,8750,150,40.90000153,2,4,5
5705,58,2019,25500,4000,145,48.70000076,2,1,1
5706,18,2019,37000,5117,145,45.59999847,2,1,1
5707,18,2019,26500,3797,145,50.40000153,2,1,1
5708,63,2019,116000,2369,145,22.60000038,5.199999809,1,5
5709,59,2016,22450,27266,200,47.09999847,2,4,1
5710,17,2015,12450,54549,0,72.40000153,2,1,1
5711,58,2018,26450,4847,145,40.40000153,2,4,5
5712,59,2017,36490,27838,150,34,3,4,5
5713,58,2017,20995,35852,150,47.90000153,1.399999976,4,5
5714,57,2019,26490,14291,150,39.79999924,1.5,4,5
5715,18,2019,28500,7769,145,37.70000076,2,1,5
5716,57,2019,26000,7499,145,40.90000153,1.5,4,5
5717,19,2019,31500,1000,145,47.90000153,2,1,1
5718,16,2016,18900,18486,0,176.6000061,1.399999976,4,3
5719,59,2019,35500,8417,145,38.20000076,2,1,1
5720,19,2016,18900,38367,30,61.40000153,2,4,1
5721,58,2016,20750,35233,200,42.20000076,2,4,5
5722,16,2017,12750,33761,145,70.59999847,1.600000024,2,1
5723,18,2019,26990,9000,145,39.79999924,2,1,5
5724,57,2018,22950,7441,145,52.29999924,1.399999976,4,5
5725,16,2019,23940,5804,145,51.40000153,2,1,1
5726,17,2019,26990,5556,145,38.20000076,2,1,5
5727,16,2019,24990,8799,145,42.20000076,1.5,1,5
5728,16,2019,21990,3272,145,55.40000153,2,2,1
5729,57,2019,29950,6042,145,33.20000076,2,1,5
5730,17,2019,25450,9181,145,48.70000076,2,1,1
5731,59,2019,30950,5824,145,39.20000076,2,1,1
5732,59,2019,30950,6107,145,39.20000076,2,1,1
5733,18,2019,28450,6621,145,47.09999847,2,1,1
5734,58,2020,34450,4500,145,47.09999847,2,4,1
5735,60,2017,47450,38513,300,39.20000076,4,1,1
5736,20,2017,25450,21134,145,52.29999924,3,4,1
5737,57,2018,17950,15308,145,55.40000153,1,2,5
5738,59,2019,36990,6612,145,32.09999847,2,4,5
5739,59,2019,34990,8186,145,32.09999847,2,4,5
5740,18,2019,26940,69,145,62.79999924,2,1,1
5741,60,2018,59450,15887,145,39.20000076,4,1,1
5742,16,2019,21950,9406,145,51.40000153,2,1,1
5743,59,2019,32790,1154,145,38.20000076,2,4,1
5744,17,2019,26990,5212,145,49.59999847,2,1,1
5745,18,2019,28450,6721,145,47.09999847,2,1,1
5746,60,2019,51950,8206,145,32.79999924,3,1,1
5747,60,2019,41750,10492,145,33.59999847,3,4,1
5748,59,2019,35990,8000,145,38.20000076,2,4,1
5749,16,2019,23450,2500,145,52.29999924,1.600000024,1,1
5750,58,2019,32990,7000,145,47.09999847,2,1,1
5751,57,2020,27450,2500,145,42.20000076,1.5,4,5
5752,17,2020,30995,1600,145,40.90000153,2,4,5
5753,18,2014,15450,48792,125,58.90000153,2,4,1
5754,58,2016,15750,31075,125,56.5,2,2,1
5755,16,2016,16950,26701,30,58.90000153,1.399999976,2,5
5756,19,2020,43990,2500,145,37.70000076,3,4,1
5757,61,2020,62900,768,145,32.79999924,3,4,1
5758,57,2019,28750,4502,145,44.79999924,2,4,1
5759,59,2018,33450,10443,145,40.40000153,2,4,5
5760,18,2020,40990,2900,145,44.79999924,2,4,1
5761,16,2019,22450,6575,145,52.29999924,1.600000024,4,1
5762,58,2015,18350,19379,145,49.59999847,1.399999976,2,5
5763,58,2019,31490,7753,145,31.70000076,2,1,5
5764,58,2019,29950,11020,145,31.70000076,2,1,5
5765,59,2019,32950,9140,145,38.20000076,2,1,1
5766,59,2019,30900,5291,145,39.20000076,2,1,1
5767,17,2019,26000,1000,145,47.90000153,2,1,1
5768,17,2019,23000,1000,145,39.20000076,2,2,5
5769,57,2019,30500,1000,145,33.20000076,2,1,5
5770,16,2017,19750,17771,30,61.40000153,2,4,1
5771,59,2017,25450,23966,145,56.5,2,4,1
5772,57,2019,20995,2915,145,49.59999847,1.600000024,2,1
5773,59,2017,27450,21585,145,40.90000153,2,4,5
5774,60,2020,54995,1364,145,33.20000076,3,4,1
5775,60,2020,54950,1600,145,33.20000076,3,4,1
5776,18,2020,27990,1432,145,39.79999924,2,4,5
5777,18,2020,30990,1500,145,39.20000076,2,4,5
5778,58,2017,18950,34022,145,56.5,2,4,1
5779,57,2017,22750,33297,145,58.90000153,2,1,1
5780,58,2019,29950,1600,145,40.90000153,2,2,1
5781,58,2019,25420,2204,145,40.90000153,1.5,2,5
5782,58,2019,26990,107,145,42.79999924,2,2,1
5783,60,2016,29990,57000,200,47.90000153,3,4,1
5784,17,2017,16990,28500,20,70.59999847,2,4,1
5785,80,2020,32490,2950,145,34.90000153,2,4,5
5786,18,2019,32500,1000,145,37.70000076,2,1,5
5787,60,2019,45000,1000,145,33.59999847,3,1,1
5788,61,2019,54500,1000,145,33.59999847,3,1,1
5789,17,2019,26000,5000,145,48.70000076,2,1,1
5790,18,2019,26500,6939,145,40.40000153,2,1,5
5791,59,2019,33500,1297,145,38.20000076,2,1,1
5792,58,2019,24990,5000,145,40.90000153,1.5,2,5
5793,58,2017,20450,20500,150,47.90000153,1.399999976,4,5
5794,16,2019,23950,8251,150,50.40000153,2,4,1
5795,57,2017,17490,26953,145,52.29999924,1.399999976,2,5
5796,58,2017,19490,38235,145,55.40000153,2,4,1
5797,16,2019,33250,4620,150,34.5,2,4,5
5798,16,2019,22490,4094,150,42.79999924,1.5,2,5
5799,59,2015,16490,53894,165,49.59999847,2,2,1
5800,60,2016,30495,22639,165,48.70000076,3,4,1
5801,17,2016,18990,64049,150,56.5,2,4,1
5802,16,2019,23995,3717,145,51.40000153,1.600000024,2,1
5803,19,2019,44990,7076,145,36.20000076,3,4,1
5804,19,2017,18250,34235,145,64.19999695,2,1,1
5805,16,2019,23990,6105,150,50.40000153,2,4,1
5806,16,2016,19495,15226,125,57.59999847,2,4,1
5807,17,2013,8295,86999,125,57.59999847,2,4,1
5808,16,2018,18450,10500,150,60.09999847,1,2,5
5809,58,2016,20450,23500,165,50.40000153,2,4,1
5810,14,2018,14750,22500,150,47.90000153,1,2,5
5811,59,2017,33950,30000,240,42.20000076,3,4,1
5812,57,2017,16450,29500,150,55.40000153,1,2,5
5813,14,2020,21450,2500,150,44.09999847,1,4,5
5814,14,2015,9450,62500,0,80.69999695,1.600000024,2,1
5815,59,2019,31950,4879,150,38.20000076,2,4,1
5816,16,2016,13490,21114,20,60.09999847,1,2,5
5817,16,2019,21990,7617,150,42.20000076,1.5,4,5
5818,59,2019,30895,15342,150,38.20000076,2,4,1
5819,80,2019,49900,4000,150,30.70000076,2.5,4,5
5820,16,2013,8990,75142,30,57.59999847,1.399999976,4,5
5821,57,2018,18990,8100,150,52.29999924,1.399999976,2,5
5822,61,2019,54000,1000,145,33.59999847,3,1,1
5823,18,2019,26500,6612,145,50.40000153,2,1,1
5824,60,2019,47000,9898,145,32.79999924,3,1,1
5825,59,2019,33000,10949,145,38.20000076,2,4,1
5826,16,2019,24500,5000,145,50.40000153,2,4,1
5827,58,2019,34800,3238,145,37.20000076,1.5,4,5
5828,59,2019,36500,10628,145,38.20000076,2,4,1
5829,16,2016,16900,25158,125,50.40000153,2,2,5
5830,14,2019,22500,2963,145,44.79999924,1.5,4,5
5831,16,2019,21900,11687,145,42.20000076,1.5,1,5
5832,60,2019,44500,12697,145,32.79999924,3,1,1
5833,17,2017,16990,20000,150,67.30000305,2,2,1
5834,14,2016,13490,15534,30,58.90000153,1.399999976,2,5
5835,18,2013,10990,67000,125,60.09999847,2,4,1
5836,19,2015,15900,46000,20,67.30000305,2,4,1
5837,18,2020,26900,5000,145,39.79999924,2,4,5
5838,18,2020,27900,5000,145,40.40000153,2,4,5
5839,60,2020,46990,5000,145,33.59999847,3,1,1
5840,57,2017,15900,31000,150,55.40000153,1,2,5
5841,58,2017,20490,15000,150,47.90000153,1.399999976,4,5
5842,58,2019,30790,6119,150,31.70000076,2,4,5
5843,16,2019,32490,318,150,33.20000076,2,4,5
5844,14,2019,22490,2813,150,44.79999924,1.5,4,5
5845,17,2017,19450,25000,145,50.40000153,1.399999976,4,5
5846,14,2016,14995,19158,30,57.59999847,1.399999976,4,5
5847,18,2019,26500,8933,145,51.40000153,2,1,1
5848,59,2019,34000,5542,145,38.20000076,2,4,1
5849,17,2019,23900,4418,145,48.70000076,2,1,1
5850,18,2019,31900,3794,145,45.59999847,2,1,1
5851,18,2019,26500,6109,145,50.40000153,2,1,1
5852,59,2019,34000,5492,145,38.20000076,2,1,1
5853,17,2019,25400,3258,145,49.59999847,2,1,1
5854,17,2019,23490,2552,145,50.40000153,2,4,1
5855,59,2016,22950,52821,260,35.79999924,2,2,5
5856,60,2019,59950,6227,145,33.20000076,3,4,1
5857,17,2019,45950,3500,145,40.40000153,3,4,1
5858,16,2015,15990,43601,20,67.30000305,2,2,1
5859,18,2018,26900,15000,150,50.40000153,2,4,5
5860,64,2016,28500,49459,305,34.90000153,2.5,4,5
5861,58,2013,13495,48250,205,47.90000153,2,4,1
5862,58,2016,19900,35252,205,40.40000153,2,4,5
5863,80,2016,16490,14782,150,47.09999847,1.799999952,2,5
5864,57,2019,25500,1000,145,49.59999847,1.600000024,2,1
5865,80,2020,28800,241,145,40.90000153,2,4,5
5866,58,2015,19900,18101,145,47.90000153,1.399999976,4,5
5867,16,2020,32500,3007,145,34.5,2,4,5
5868,58,2020,29990,5000,145,40.90000153,2,2,1
5869,58,2020,27990,5000,145,39.79999924,1.5,2,5
5870,16,2019,23950,4876,145,52.29999924,1.600000024,4,1
5871,57,2019,21950,3193,145,49.59999847,1.600000024,2,1
5872,16,2019,22950,6985,145,51.40000153,1.600000024,2,1
5873,58,2019,24990,7100,145,40.90000153,1.5,2,5
5874,16,2016,20990,60270,160,44.09999847,2,4,5
5875,58,2019,26900,8800,145,39.79999924,1.5,2,5
5876,57,2019,23990,100,145,49.59999847,1.600000024,2,1
5877,60,2019,67900,7077,145,30.10000038,4,4,1
5878,18,2020,27900,5000,145,40.40000153,2,4,5
5879,58,2019,36990,5000,145,32.09999847,2,4,5
5880,16,2019,21890,1489,145,51.40000153,1.600000024,2,1
5881,18,2019,29250,11128,145,39.79999924,2,1,5
5882,17,2019,28990,7500,145,47.90000153,2,1,1
5883,66,2019,63950,1000,145,29.70000076,2.900000095,1,5
5884,59,2019,31490,6001,145,55.40000153,2,4,1
5885,16,2019,24990,2346,145,50.40000153,2,4,1
5886,17,2015,13310,43288,145,53.29999924,2,1,1
5887,58,2013,14500,45793,260,36.70000076,2,4,5
5888,16,2019,22500,3189,145,44.09999847,1.5,4,5
5889,59,2019,36900,10224,145,38.20000076,2,4,1
5890,16,2019,29900,4641,145,34.90000153,2,4,5
5891,14,2019,21300,8253,145,47.09999847,1,4,5
5892,58,2016,16900,23382,30,60.09999847,2,2,1
5893,14,2017,12900,14000,145,67.30000305,1,2,5
5894,58,2019,24990,3000,145,40.90000153,1.5,2,5
5895,57,2019,30495,3350,145,33.20000076,2,4,5
5896,58,2019,24990,3338,145,40.90000153,1.5,2,5
5897,58,2019,32990,5000,145,47.09999847,2,4,1
5898,80,2019,26990,5214,145,40.90000153,2,1,5
5899,59,2019,35950,4042,145,38.20000076,2,4,1
5900,57,2019,27990,5000,145,44.79999924,1.600000024,1,1
5901,59,2019,39950,5937,145,38.20000076,2,4,1
5902,18,2016,16900,30275,205,42.20000076,2,4,5
5903,58,2019,27900,4551,150,40.90000153,1.5,2,5
5904,14,2017,13400,31597,30,57.59999847,1.399999976,4,5
5905,16,2019,22690,4520,145,43.5,1.5,4,5
5906,14,2019,22490,2221,145,44.79999924,1.5,4,5
5907,66,2019,56400,2469,150,29.70000076,2.900000095,4,5
5908,16,2019,23490,6777,150,42.20000076,1.5,4,5
5909,64,2019,37900,5894,150,30.10000038,2.5,4,5
5910,16,2016,13900,31525,30,55.40000153,1.399999976,4,5
5911,14,2018,19490,11259,145,55.40000153,1.399999976,4,5
5912,16,2017,13295,32525,20,70.59999847,2,2,1
5913,59,2017,25950,27923,145,56.5,2,4,1
5914,80,2019,27750,1493,145,35.29999924,2,1,5
5915,17,2019,24990,8499,145,48.70000076,2,1,1
5916,58,2019,32950,1000,145,32.09999847,2,1,5
5917,18,2019,29950,5000,145,39.79999924,2,1,5
5918,16,2019,22450,100,145,55.40000153,2,2,1
5919,17,2019,23900,8362,145,39.79999924,2,1,5
5920,59,2019,29990,11844,145,39.20000076,2,1,1
5921,17,2019,26490,1000,145,47.90000153,2,1,1
5922,16,2019,22490,5400,145,52.29999924,1.600000024,4,1
5923,14,2014,12990,13442,125,52.29999924,1.399999976,2,5
5924,58,2016,18995,35292,165,50.40000153,2,4,1
5925,16,2016,11995,35500,20,60.09999847,1,2,5
5926,57,2018,19695,19886,150,50.40000153,1.399999976,2,5
5927,14,2016,14895,21072,30,70.59999847,1.399999976,2,5
5928,16,2016,16947,11861,30,57.59999847,1.399999976,1,5
5929,18,2016,16267,60431,160,53.29999924,2,2,1
5930,60,2014,24500,37252,300,39.20000076,3,4,1
5931,58,2019,27900,3061,145,39.79999924,1.5,2,5
5932,58,2018,23495,11831,145,47.90000153,1.399999976,4,5
5933,16,2016,16495,21774,30,58.90000153,1.399999976,2,5
5934,18,2019,30000,9333,145,37.70000076,2,1,5
5935,59,2018,27900,17289,150,55.40000153,2,4,1
5936,16,2019,23900,1529,150,52.29999924,1.600000024,2,1
5937,58,2017,22500,33200,150,55.40000153,2,4,1
5938,59,2014,17500,41034,200,47.90000153,2,2,1
5939,16,2017,16300,22122,145,74.30000305,1.600000024,4,1
5940,60,2019,53900,17315,145,32.09999847,3,4,1
5941,16,2016,13500,42574,20,60.09999847,1.399999976,1,5
5942,16,2019,25900,2867,145,51.40000153,2,4,1
5943,16,2019,23500,5669,145,42.20000076,1.5,2,5
5944,59,2019,43990,5401,145,36.20000076,2,1,1
5945,57,2019,23490,3953,145,46.29999924,1.600000024,1,1
5946,58,2019,29290,5000,145,40.90000153,2,2,1
5947,58,2019,31990,5000,145,32.09999847,2,4,5
5948,17,2019,23490,5000,145,39.79999924,2,4,5
5949,17,2019,22990,4023,145,50.40000153,2,4,1
5950,14,2017,11950,25800,150,67.30000305,1,2,5
5951,16,2019,32499,4500,150,34.5,2,4,5
5952,17,2017,17599,29747,30,62.79999924,2,4,1
5953,16,2019,21500,5000,145,51.40000153,1.600000024,2,1
5954,16,2019,30950,6207,145,34.5,2,4,5
5955,16,2019,32490,6123,145,34.5,2,4,5
5956,16,2019,32490,5171,145,34.5,2,4,5
5957,57,2019,26700,4256,145,33.20000076,2,4,5
5958,14,2016,13800,31450,30,55.40000153,1.399999976,2,5
5959,16,2017,17400,24200,145,54.29999924,1.5,2,5
5960,58,2017,20900,22000,145,47.90000153,1.399999976,4,5
5961,16,2017,15000,13078,145,67.30000305,2,2,1
5962,14,2018,17700,10900,145,54.29999924,1.399999976,2,5
5963,20,2018,29900,17693,145,52.29999924,3,4,1
5964,60,2018,50000,26612,145,39.20000076,4,1,1
5965,17,2019,26800,8394,145,47.90000153,2,1,1
5966,17,2019,25500,500,145,49.59999847,2,1,1
5967,59,2016,23695,14618,200,47.09999847,2,4,1
5968,60,2015,28500,61287,200,47.90000153,3,1,1
5969,60,2019,41000,7476,145,33.20000076,3,1,1
5970,18,2016,18995,24059,160,52.29999924,2,4,1
5971,16,2016,18900,31574,200,42.79999924,1.799999952,4,5
5972,17,2017,21400,31169,145,65.69999695,2,4,1
5973,16,2016,17900,35000,30,56.5,1.399999976,2,5
5974,14,2016,12800,45454,30,56.5,1.399999976,2,5
5975,14,2019,21490,5014,145,50.40000153,1,2,5
5976,16,2019,22490,9946,145,42.20000076,1.5,2,5
5977,14,2015,12995,47887,30,56.5,1.399999976,4,5
5978,58,2019,29950,14401,145,31.70000076,2,4,5
5979,57,2017,22000,38270,125,58.90000153,2,4,1
5980,59,2014,23900,46987,260,41.5,3,1,1
5981,63,2016,79900,10172,570,24.79999924,5.199999809,4,5
5982,60,2016,34999,36461,0,156.8999939,3,4,1
5983,17,2017,17612,29399,145,50.40000153,2,4,5
5984,17,2017,15950,18300,145,74.30000305,2,2,1
5985,60,2018,45950,18000,145,32.79999924,3,4,1
5986,60,2017,45450,31800,145,39.20000076,4,4,1
5987,60,2019,43990,7500,145,33.20000076,3,4,1
5988,14,2018,15490,6500,145,55.40000153,1.399999976,2,5
5989,59,2018,36400,14504,145,34,3,1,5
5990,16,2019,22500,1863,145,40.90000153,2,1,5
5991,20,2018,29900,12958,145,52.29999924,3,4,1
5992,16,2015,11900,38000,30,64.19999695,2,4,1
5993,17,2016,17400,36780,30,65.69999695,2,4,1
5994,16,2019,23495,5000,145,43.5,1.5,4,5
5995,57,2017,19400,16235,145,54.29999924,1.399999976,4,5
5996,59,2019,33900,12139,145,38.20000076,2,4,1
5997,16,2019,21900,2442,145,51.40000153,1.600000024,2,1
5998,14,2017,13745,28112,150,57.59999847,1.399999976,4,5
5999,58,2017,22945,22796,150,42.20000076,2,4,5
6000,16,2015,16245,20396,150,48.70000076,1.799999952,4,5
6001,14,2016,16950,20863,30,70.59999847,1.399999976,2,5
6002,57,2019,20000,741,145,49.59999847,1.600000024,2,1
6003,58,2019,26000,4158,145,40.90000153,1.5,2,5
6004,58,2019,26000,3204,145,40.90000153,1.5,2,5
6005,17,2019,26500,6497,145,38.70000076,2,4,5
6006,58,2017,21495,18804,145,47.90000153,1.399999976,4,5
6007,58,2017,15995,39659,145,61.40000153,2,2,1
6008,18,2019,30000,500,145,37.70000076,2,1,5
6009,18,2019,28500,9357,145,40.40000153,2,1,5
6010,17,2019,24000,2411,145,39.20000076,2,2,5
6011,18,2019,36500,500,145,37.20000076,2,1,5
6012,18,2019,27500,500,145,49.59999847,2,1,1
6013,14,2014,10700,35700,125,52.29999924,1.399999976,2,5
6014,59,2017,28900,27898,150,40.40000153,2,4,5
6015,16,2016,16900,29898,20,60.09999847,1.399999976,2,5
6016,60,2019,43700,5900,150,33.20000076,3,4,1
6017,64,2019,46990,14585,150,29.70000076,2.5,4,5
6018,58,2016,14900,45202,125,50.40000153,1.399999976,2,5
6019,57,2019,21600,4157,145,49.59999847,1.600000024,2,1
6020,17,2019,25000,2142,145,39.20000076,2,1,5
6021,16,2019,21800,4577,145,51.40000153,1.600000024,2,1
6022,58,2018,24445,33121,150,40.40000153,2,4,5
6023,57,2019,20000,2011,145,49.59999847,1.600000024,2,1
6024,57,2017,18900,20887,145,52.29999924,1.399999976,1,5
6025,57,2019,28400,2879,145,33.20000076,2,1,5
6026,57,2017,21995,9706,145,52.29999924,1.399999976,4,5
6027,20,2017,29900,14468,145,52.29999924,3,4,1
6028,16,2019,22200,1849,145,52.29999924,1.600000024,1,1
6029,58,2019,26700,2047,145,48.70000076,2,1,1
6030,59,2019,31000,3119,145,38.20000076,2,4,1
6031,59,2018,33445,8301,145,40.40000153,2,4,5
6032,59,2019,35945,5152,145,32.09999847,2,4,5
6033,59,2017,27245,35847,145,55.40000153,2,4,1
6034,16,2019,23800,5472,145,55.40000153,2,2,1
6035,17,2017,19495,4337,145,51.40000153,1.399999976,2,5
6036,58,2016,18495,27838,145,49.59999847,1.399999976,2,5
6037,58,2019,28790,3150,145,38.20000076,1.5,4,5
6038,59,2019,35290,2414,145,38.20000076,2,4,1
6039,16,2019,25000,6420,145,50.40000153,2,4,1
6040,60,2016,31495,39889,160,48.70000076,3,4,1
6041,16,2017,25400,21572,150,43.5,2,4,5
6042,16,2020,32400,1261,145,34.5,2,4,5
6043,57,2020,28900,1201,145,46.29999924,1.600000024,2,1
6044,17,2018,20945,8684,145,50.40000153,1.399999976,4,5
6045,18,2019,27490,10372,145,39.79999924,2,4,5
6046,60,2017,34995,28542,150,47.90000153,3,4,1
6047,18,2018,27995,10312,150,51.40000153,3,4,1
6048,17,2017,19945,33295,150,52.29999924,2,4,5
6049,58,2018,20745,12245,150,49.59999847,1.399999976,2,5
6050,14,2019,20950,3701,150,40.90000153,2,4,5
6051,16,2019,33990,262,150,33.20000076,2,4,5
6052,16,2019,31490,288,150,34.90000153,2,4,5
6053,16,2019,24490,8877,150,42.20000076,1.5,4,5
6054,14,2017,14245,8908,150,67.30000305,1,2,5
6055,18,2017,22945,15655,150,53.29999924,2,4,5
6056,14,2019,21445,5844,150,40.40000153,2,4,5
6057,60,2019,46400,5489,145,32.79999924,3,1,1
6058,18,2019,27400,3904,145,40.40000153,2,1,5
6059,58,2020,30900,924,145,40.90000153,2,2,1
6060,57,2020,30900,828,145,46.29999924,2,4,1
6061,17,2019,21700,8022,145,39.20000076,2,2,5
6062,58,2020,36900,2183,145,39.79999924,1.5,4,5
6063,17,2020,40900,1964,145,40.40000153,3,4,1
6064,18,2019,35200,8503,145,37.20000076,2,1,5
6065,58,2019,25200,500,145,40.90000153,1.5,2,5
6066,60,2017,34795,36542,205,47.90000153,3,4,1
6067,57,2019,29900,3694,145,33.20000076,2,1,5
6068,57,2019,30500,9161,145,33.20000076,2,1,5
6069,58,2019,27900,4288,145,39.79999924,1.5,2,5
6070,58,2019,31200,4303,145,32.09999847,2,1,5
6071,16,2019,29500,5906,145,34.5,2,4,5
6072,18,2019,27200,500,145,40.40000153,2,1,5
6073,17,2019,25500,500,145,50.40000153,2,1,1
6074,17,2019,28200,4904,145,47.90000153,2,1,1
6075,59,2019,53945,6243,145,32.5,3,4,1
6076,17,2019,23490,1425,145,38.70000076,2,4,5
6077,18,2020,29945,5000,145,47.09999847,2,4,1
6078,18,2020,28945,5000,145,50.40000153,2,4,1
6079,16,2015,22990,18682,200,39.79999924,2,4,5
6080,60,2018,37450,26890,145,47.90000153,3,4,1
6081,58,2017,21490,19921,145,42.20000076,2,4,5
6082,14,2017,12990,22488,0,67.30000305,1,2,5
6083,58,2017,20745,17914,145,47.90000153,1.399999976,4,5
6084,59,2019,31290,11065,145,38.20000076,2,4,1
6085,18,2020,33990,3000,145,39.79999924,2,4,5
6086,17,2019,46490,5000,145,39.79999924,3,1,1
6087,60,2019,66950,3000,145,33.20000076,3,1,1
6088,58,2019,24490,3000,145,40.90000153,1.5,2,5
6089,18,2019,27250,3000,145,40.40000153,2,4,5
6090,16,2019,21000,3000,145,40.90000153,2,4,5
6091,19,2019,41890,5000,145,37.70000076,3,1,1
6092,58,2019,29490,10594,145,31.70000076,2,4,5
6093,59,2020,40945,3000,145,38.20000076,2,4,1
6094,58,2016,20990,29794,145,47.90000153,1.399999976,4,5
6095,58,2019,37450,3000,145,32.09999847,2,4,5
6096,17,2019,45490,5500,145,40.90000153,3,1,1
6097,19,2019,27485,6000,145,50.40000153,2,1,1
6098,17,2019,24245,4500,145,48.70000076,2,1,1
6099,14,2020,23250,3000,145,44.79999924,1,4,5
6100,14,2020,23250,3000,145,44.79999924,1,4,5
6101,18,2020,32990,3000,145,40.40000153,2,4,5
6102,18,2014,14745,39018,145,53.29999924,2,4,1
6103,66,2019,55450,9108,145,29.70000076,2.900000095,1,5
6104,18,2020,31990,5000,145,39.79999924,2,4,5
6105,17,2019,24389,7000,145,48.70000076,2,1,1
6106,14,2017,16970,13458,150,56.5,1.399999976,4,5
6107,18,2017,19970,52600,150,70.59999847,2,4,1
6108,59,2019,34470,5614,150,38.20000076,2,4,1
6109,16,2019,24970,2346,150,50.40000153,2,4,1
6110,20,2019,35845,3000,145,47.09999847,2,1,1
6111,18,2019,35945,2200,145,50.40000153,2,1,1
6112,60,2019,51990,11586,145,32.79999924,3,1,1
6113,59,2016,21440,40063,200,47.09999847,2,4,1
6114,57,2019,28945,6093,145,33.20000076,2,1,5
6115,17,2019,28990,5000,145,38.20000076,2,1,5
6116,19,2019,39490,9151,145,34,2,4,5
6117,19,2017,20970,34000,145,61.40000153,2,4,1
6118,59,2020,51970,215,145,34.5,3,4,1
6119,57,2017,16970,51663,125,50.40000153,1.399999976,2,5
6120,18,2019,29950,7126,150,50.40000153,2,4,1
6121,57,2017,18000,23840,145,50.40000153,1.399999976,2,5
