ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
33305,7,2016,17640,28590,145,56.5,3,4,1
33306,9,2017,22490,36549,30,65.69999695,2,4,1
33307,42,2017,21490,26139,135,470.7999878,0,1,3
33308,86,2016,19990,34325,145,54.29999924,2,4,1
33309,9,2017,21790,27744,145,60.09999847,2,1,1
33310,3,2019,21990,8351,135,148.6999969,1.5,1,3
33311,88,2019,52990,10,145,37.70000076,3,1,1
33312,3,2019,22450,11275,135,148.6999969,1.5,1,3
33313,3,2019,19490,5809,145,51.40000153,2,1,1
33314,1,2019,22890,1581,145,74.30000305,2,4,1
33315,1,2019,21990,1540,145,78.5,1.5,4,1
33316,85,2020,31990,5,145,39.79999924,2,4,5
33317,3,2016,12950,36633,20,74.30000305,1.5,2,1
33318,85,2018,25490,10597,145,58.90000153,2,4,1
33319,8,2019,24888,8129,145,46.29999924,2,2,5
33320,87,2020,46995,999,145,37.20000076,3,4,1
33321,88,2018,34995,26107,135,85.59999847,2,1,3
33322,3,2016,16990,27589,30,62.79999924,2,4,1
33323,7,2019,31990,9850,145,52.29999924,2,1,1
33324,7,2019,34990,7250,145,49.59999847,2,1,1
33325,3,2019,25950,5000,145,48.70000076,2,1,1
33326,7,2019,31995,7693,145,52.29999924,2,1,1
33327,84,2016,14995,30000,20,68.90000153,2,2,1
33328,84,2019,28383,999,145,68.90000153,2,2,1
33329,89,2019,42888,10231,145,44.79999924,3,1,1
33330,8,2019,30888,3309,145,60.09999847,2,1,1
33331,1,2018,22995,12537,145,39.79999924,3,4,5
33332,93,2019,43995,4401,145,33.20000076,3,1,5
33333,9,2014,14790,40715,30,62.79999924,2,4,1
33334,7,2017,15790,35238,30,64.19999695,2,2,1
33335,84,2017,19490,19090,145,65.69999695,2,1,1
33336,3,2017,21890,25223,200,39.79999924,3,4,5
33337,11,2017,33990,28998,300,35.29999924,4.400000095,4,5
33338,7,2019,29890,5211,145,52.29999924,2,1,1
33339,7,2019,31990,5,145,42.20000076,2,1,5
33340,3,2020,28995,5,145,67.30000305,2,4,1
33341,9,2017,22490,26002,145,68.90000153,2,4,1
33342,3,2020,28490,5,145,50.40000153,2,4,5
33343,1,2020,32990,6870,145,48.70000076,2,4,1
33344,84,2020,28990,1981,145,46.29999924,1.5,4,5
33345,8,2019,31990,7800,145,44.79999924,2,1,5
33346,3,2019,29990,6300,135,113,1.5,1,3
33347,85,2019,34490,5730,145,34,2,1,5
33348,84,2017,19990,32000,125,57.59999847,2,4,1
33349,7,2018,21990,8426,145,48.70000076,2,4,5
33350,8,2018,21990,20611,145,60.09999847,2,4,1
33351,7,2019,30950,7586,145,41.5,2,4,5
33352,86,2020,45991,120,150,48.70000076,3,4,1
33353,85,2019,36981,4497,150,34,2,4,5
33354,7,2014,14882,63820,165,49.59999847,3,4,1
33355,7,2019,35990,6393,145,52.29999924,2,1,1
33356,7,2019,29990,7337,145,52.29999924,2,1,1
33357,1,2019,33990,9599,145,34.5,2,1,5
33358,7,2019,32990,9892,145,48.70000076,2,1,1
33359,1,2019,31990,4920,145,34.5,2,1,5
33360,7,2019,39390,8945,145,43.5,3,1,1
33361,8,2019,30990,9897,145,53.29999924,3,1,1
33362,8,2020,26990,7,145,48.70000076,2,4,5
33363,7,2020,34990,4100,145,41.5,2,4,5
33364,1,2017,16790,15468,145,46.29999924,2,2,5
33365,7,2020,36990,2475,145,40.40000153,2,4,5
33366,88,2017,34990,27044,145,47.09999847,3,1,1
33367,1,2020,32995,5,145,48.70000076,2,4,1
33368,7,2014,13441,38000,30,61.40000153,2,2,1
33369,7,2014,14522,67000,125,58.90000153,2,4,1
33370,3,2016,13522,53207,20,68.90000153,1.5,2,1
33371,86,2016,20931,38489,145,54.29999924,2,4,1
33372,3,2019,19870,123,145,42.79999924,1.5,2,5
33373,86,2019,34882,6000,145,30.39999962,2,4,5
33374,3,2017,14690,24997,20,68.90000153,2,4,1
33375,1,2015,10690,61676,20,70.59999847,2,2,1
33376,7,2019,33990,9598,150,47.90000153,3,4,1
33377,1,2019,22890,5463,150,41.5,1.5,2,5
33378,1,2019,22890,5842,150,41.5,1.5,2,5
33379,1,2019,22890,11506,150,41.5,1.5,2,5
33380,88,2019,51990,9607,150,27.20000076,3,4,5
33381,84,2019,27490,5742,150,48.70000076,2,4,5
33382,86,2019,38950,3290,150,54.29999924,2,4,1
33383,1,2019,22500,7781,150,41.5,1.5,2,5
33384,7,2019,42995,1606,145,34.90000153,3,1,5
33385,9,2020,30995,999,145,49.59999847,2,4,3
33386,86,2020,35995,4373,145,54.29999924,2,4,1
33387,8,2020,26750,2986,150,65.69999695,2,4,1
33388,3,2020,27500,1086,150,42.20000076,1.5,4,5
33389,84,2019,26000,2400,150,60.09999847,2,4,1
33390,1,2019,20750,4619,150,44.09999847,1.5,2,5
33391,7,2019,33250,8496,145,47.90000153,3,4,1
33392,3,2020,19500,5746,150,42.20000076,1.5,1,5
33393,1,2016,14250,18372,125,52.29999924,1.5,2,5
33394,86,2019,36500,7503,150,34.5,3,4,5
33395,7,2015,12999,45191,125,58.90000153,2,4,1
33396,1,2017,13888,40014,20,70.59999847,1.5,2,1
33397,7,2019,32888,13136,145,42.20000076,2,1,5
33398,9,2019,34888,948,145,55.40000153,2,1,1
33399,1,2019,28888,999,145,48.70000076,2,1,1
33400,89,2020,69995,999,145,34.90000153,3,4,1
33401,7,2019,29888,2454,145,54.29999924,2,2,1
33402,8,2019,29888,999,145,46.29999924,2,2,5
33403,3,2016,11495,26883,125,52.29999924,1.5,2,5
33404,10,2016,22990,21654,200,49.59999847,3,4,1
33405,1,2016,11725,32000,20,72.40000153,1.5,2,1
33406,84,2017,21500,25100,145,57.59999847,2,1,1
33407,3,2016,10400,72890,125,53.29999924,1.5,2,5
33408,7,2019,26450,2754,150,52.29999924,2,4,1
33409,7,2019,27450,7491,150,41.5,2,4,5
33410,1,2019,25990,6596,150,51.40000153,2,4,1
33411,84,2015,17990,10258,30,65.69999695,2,4,1
33412,84,2017,23990,1061,165,44.79999924,2,4,5
33413,53,2019,62995,5957,145,33.20000076,3,4,5
33414,1,2017,15888,20890,145,68.90000153,2,1,1
33415,7,2020,31000,986,150,50.40000153,2,4,1
33416,7,2020,35000,1986,145,40.40000153,2,4,5
33417,1,2017,19000,42657,200,39.79999924,3,4,5
33418,88,2019,51500,10,145,37.70000076,3,4,1
33419,8,2019,24750,4642,145,45.59999847,2,4,5
33420,3,2017,16250,23374,150,65.69999695,2,4,1
33421,7,2018,17995,40456,145,64.19999695,2,4,1
33422,7,2019,25888,2258,145,62.79999924,2,1,1
33423,88,2019,47995,999,145,37.70000076,3,1,1
33424,1,2019,17888,999,145,55.5,1.5,1,5
33425,8,2019,28888,3419,145,60.09999847,2,1,1
33426,8,2014,15888,38000,125,57.59999847,2,2,1
33427,7,2018,24888,7298,145,51.40000153,3,4,1
33428,89,2020,56000,7486,145,34.90000153,3,1,1
33429,85,2020,33000,3986,145,34,2,4,5
33430,7,2020,34000,4986,145,47.90000153,3,4,1
33431,3,2020,34000,2986,145,36.20000076,2,4,5
33432,42,2017,19000,23983,0,470.7999878,0,1,3
33433,84,2020,26750,1000,145,47.90000153,2,1,1
33434,52,2019,46000,4534,145,28.5,3,2,5
33435,9,2017,25000,18677,145,60.09999847,3,1,1
33436,84,2019,22750,10879,145,39.79999924,1.5,2,5
33437,9,2019,30500,8993,135,156.8999939,2,4,3
33438,84,2016,20500,19010,125,57.59999847,2,4,1
33439,7,2019,26000,4315,145,42.20000076,2,4,5
33440,84,2017,20000,24150,145,57.59999847,2,4,1
33441,7,2019,26000,5358,145,52.29999924,2,4,1
33442,7,2017,16500,38620,150,64.19999695,2,4,1
33443,86,2019,32250,4386,150,54.29999924,2,4,1
33444,9,2015,13686,77715,160,52.29999924,3,1,1
33445,3,2018,20952,42912,150,47.90000153,2,4,5
33446,8,2014,18062,49745,165,50.40000153,3,4,1
33447,84,2018,19921,25059,150,60.09999847,2,4,1
33448,1,2019,20750,5692,145,44.09999847,1.5,2,5
33449,84,2019,23000,8561,145,39.79999924,1.5,2,5
33450,9,2019,36500,1475,150,39.20000076,3,4,5
33451,1,2019,20750,5225,150,44.09999847,1.5,2,5
33452,1,2019,20750,6860,150,44.09999847,1.5,2,5
33453,1,2020,27840,150,145,51.40000153,2,4,1
33454,8,2019,32440,3792,145,62.79999924,2,2,1
33455,3,2020,36840,2422,145,36.20000076,2,4,5
33456,8,2020,39250,151,150,47.90000153,3,4,1
33457,1,2013,10991,46439,150,48.70000076,1.600000024,4,5
33458,8,2017,19350,18399,30,64.19999695,2,1,1
33459,7,2017,18391,31116,0,134.5,2,4,3
33460,85,2018,22111,16708,150,38.70000076,2,4,5
33461,7,2019,29464,4251,145,42.20000076,2,4,5
33462,85,2019,32130,11571,145,34,2,4,5
33463,1,2019,30420,10159,145,34.5,2,4,5
33464,86,2019,55610,3367,145,24.79999924,3,1,5
33465,7,2017,16995,28700,150,47.90000153,2,2,5
33466,1,2017,14500,13681,150,65.69999695,2,2,1
33467,3,2019,19495,4824,150,52.29999924,1.5,2,5
33468,3,2019,19495,7937,150,54.29999924,1.5,2,5
33469,84,2017,20722,22636,160,44.79999924,2,4,5
33470,3,2019,28630,2564,145,67.30000305,2,4,1
33471,84,2019,25730,4495,145,38.20000076,2,4,5
33472,89,2015,26462,60930,200,47.09999847,3,4,1
33473,1,2014,10462,29260,145,50.40000153,1.600000024,2,5
33474,1,2016,14881,42452,30,62.79999924,2,2,1
33475,84,2017,19721,18800,125,60.09999847,2,4,1
33476,88,2016,23912,89676,200,47.09999847,3,1,1
33477,42,2014,14182,37161,0,470.7999878,0,1,3
33478,89,2019,61854,1000,145,34.90000153,3,4,1
33479,84,2019,25843,7117,145,60.09999847,2,4,1
33480,7,2015,14982,45909,30,62.79999924,2,1,1
33481,88,2019,52004,4000,145,37.70000076,3,4,1
33482,8,2016,19841,30968,160,44.09999847,2,4,5
33483,88,2019,52990,10,150,37.70000076,3,4,1
33484,1,2019,22890,10927,150,41.5,1.5,2,5
33485,85,2018,24495,13147,150,58.90000153,2,4,1
33486,9,2015,15499,43013,30,62.79999924,2,4,1
33487,88,2016,28140,43003,200,47.09999847,3,1,1
33488,84,2017,21500,24814,145,55.40000153,2,4,1
33489,89,2016,20950,29211,205,47.09999847,3,4,1
33490,88,2014,20450,89000,205,45.59999847,3,1,1
33491,8,2016,22652,33766,200,41.5,3,4,5
33492,9,2017,23941,23095,125,60.09999847,2,4,1
33493,3,2015,18012,13642,125,57.59999847,2,4,1
33494,3,2015,13881,25283,150,47.90000153,2,2,5
33495,7,2019,27555,7887,145,54.29999924,2,2,1
33496,88,2019,55990,6007,145,33.59999847,3,4,1
33497,85,2019,29343,1644,145,36.20000076,2,4,5
33498,7,2013,11072,78852,30,62.79999924,2,2,1
33499,7,2015,19641,23503,160,51.40000153,3,4,1
33500,84,2019,25916,4230,145,60.09999847,2,1,1
33501,3,2019,21876,7910,145,64.19999695,2,1,1
33502,8,2016,18536,32814,145,48.70000076,2,1,5
33503,54,2019,41986,144,145,34,3,1,5
33504,88,2019,52990,10,150,37.70000076,3,4,1
33505,88,2019,47990,8481,150,37.70000076,3,4,1
33506,3,2019,24690,7338,150,47.90000153,2,4,5
33507,88,2019,53850,16,150,37.70000076,3,4,1
33508,8,2016,19990,35900,125,60.09999847,2,4,1
33509,7,2017,20990,36000,135,134.5,2,4,3
33510,8,2020,27669,151,150,62.79999924,2,2,1
33511,88,2015,29241,35552,205,47.09999847,3,1,1
33512,3,2016,17965,20379,125,60.09999847,2,4,1
33513,7,2014,9942,97185,30,65.69999695,2,2,1
33514,7,2015,16641,49396,160,44.09999847,2,4,5
33515,7,2019,21444,6329,145,55.40000153,2,4,1
33516,9,2019,32600,8260,140,156.8999939,2,4,3
33517,7,2019,26500,7120,150,47.90000153,2,4,5
33518,7,2018,16999,7000,145,67.30000305,2,2,1
33519,7,2019,28999,11681,145,52.29999924,2,1,1
33520,8,2019,30140,7583,145,60.09999847,2,1,1
33521,7,2019,34700,6006,145,49.59999847,2,4,1
33522,8,2019,31210,4300,145,53.29999924,3,1,1
33523,84,2019,24850,9784,145,60.09999847,2,1,1
33524,7,2019,18999,11749,145,62.79999924,2,1,1
33525,1,2019,16555,9451,145,68.90000153,2,2,1
33526,1,2019,18999,1000,145,70.59999847,2,1,1
33527,89,2019,41780,13000,145,44.79999924,3,4,1
33528,8,2019,29582,5684,145,41.5,3,1,5
33529,8,2019,27700,110,145,46.29999924,2,2,5
33530,1,2017,14445,21500,145,72.40000153,1.5,1,1
33531,86,2019,54999,500,145,24.79999924,3,1,5
33532,52,2019,44500,4929,150,29.10000038,3,4,5
33533,42,2017,21500,10900,140,470.7999878,0,1,3
33534,84,2016,18500,27000,145,55.40000153,2,1,1
33535,7,2015,14995,44000,145,56.5,3,1,1
33536,54,2017,35352,9215,300,34,3,4,5
33537,85,2019,35470,1566,145,58.90000153,2,1,1
33538,1,2016,15500,37753,20,67.30000305,2,4,1
33539,9,2017,26000,43533,150,53.29999924,3,4,1
33540,93,2020,44300,1801,150,33.20000076,3,4,5
33541,54,2018,39999,10809,150,34,3,4,5
33542,9,2018,24999,17371,145,62.79999924,2,4,1
33543,7,2019,27999,9214,145,52.29999924,2,1,1
33544,9,2019,28999,13000,145,47.90000153,2,1,5
33545,86,2019,33790,3633,145,30.39999962,2,4,5
33546,87,2019,42550,8515,145,26.89999962,3,4,5
33547,52,2019,42110,5644,145,29.10000038,3,1,5
33548,3,2019,20860,5684,145,42.79999924,1.5,2,5
33549,3,2019,20850,3993,145,42.79999924,1.5,2,5
33550,3,2019,23150,5035,145,49.59999847,2,4,1
33551,3,2019,20950,2178,145,51.40000153,2,2,1
33552,7,2020,41995,4300,145,33.59999847,3,1,5
33553,7,2019,29999,12143,145,52.29999924,2,1,1
33554,86,2019,34999,12774,145,54.29999924,2,1,1
33555,3,2019,27995,110,145,64.19999695,2,1,1
33556,9,2019,26888,8070,145,65.69999695,2,1,1
33557,8,2019,26995,110,145,46.29999924,2,2,5
33558,3,2019,20555,9736,145,50.40000153,2,1,5
33559,3,2019,20999,37,145,47.90000153,2,1,5
33560,53,2017,53995,3824,145,34,3,1,5
33561,86,2019,31436,6172,145,54.29999924,2,1,1
33562,8,2019,22680,9820,145,45.59999847,2,1,5
33563,7,2019,35150,5920,145,47.90000153,3,1,1
33564,55,2019,81140,551,145,24.10000038,4.400000095,4,5
33565,84,2019,31280,2865,145,36.70000076,2,4,1
33566,85,2019,32740,3857,145,39.20000076,2,1,5
33567,7,2019,31630,4400,145,52.29999924,2,1,1
33568,89,2019,66750,2519,145,26.39999962,3,4,5
33569,7,2019,28000,8653,145,46.29999924,2,4,5
33570,88,2019,51995,11,145,37.70000076,3,4,1
33571,7,2019,32999,4418,145,49.59999847,2,1,1
33572,8,2019,31845,6155,145,47.90000153,3,4,1
33573,7,2019,23222,11010,145,54.29999924,2,4,1
33574,9,2019,29999,3936,145,47.90000153,2,1,5
33575,3,2019,20999,4923,145,47.90000153,2,4,5
33576,7,2019,27999,14590,145,52.29999924,2,1,1
33577,88,2019,50900,99,145,37.70000076,3,1,1
33578,85,2019,38350,99,145,58.90000153,2,1,1
33579,7,2019,31995,894,145,54.29999924,2,2,1
33580,84,2019,27888,99,145,48.70000076,2,2,1
33581,84,2019,25999,99,145,52.29999924,1.5,2,5
33582,86,2019,34500,1000,145,54.29999924,2,1,1
33583,3,2019,27995,99,145,47.09999847,2,1,1
33584,54,2019,45999,99,145,34,3,1,5
33585,54,2019,57800,99,145,34,3,1,5
33586,9,2019,29995,1000,145,50.40000153,2,1,5
33587,11,2016,33995,15143,160,52.29999924,3,4,1
33588,9,2020,29990,12,150,62.79999924,2,4,3
33589,7,2020,32995,10,145,50.40000153,2,4,1
33590,88,2019,58000,4010,145,33.59999847,3,1,1
33591,86,2019,36222,4624,145,48.70000076,3,4,1
33592,86,2019,35600,1299,145,54.29999924,2,4,1
33593,9,2019,33444,4118,145,46.29999924,2,4,5
33594,3,2019,20999,4524,145,57.59999847,1.5,2,5
33595,1,2019,21999,2040,145,43.5,1.5,4,5
33596,1,2019,25999,575,145,62.79999924,2,4,1
33597,1,2019,22222,397,145,44.09999847,1.5,2,5
33598,3,2018,18999,254,145,38.20000076,2,1,5
33599,8,2019,28999,1000,145,65.69999695,2,4,1
33600,88,2019,73000,5,135,188.3000031,3,1,3
33601,7,2019,29555,5035,145,50.40000153,2,1,1
33602,8,2019,31995,110,145,55.40000153,2,2,1
33603,84,2019,25999,1100,145,60.09999847,2,1,1
33604,8,2019,35000,110,145,65.69999695,2,1,1
33605,8,2019,22999,1000,145,60.09999847,2,1,1
33606,86,2019,32250,4829,150,54.29999924,2,4,1
33607,9,2015,16750,27563,160,46.29999924,2,4,5
33608,10,2017,27000,17942,145,32.09999847,4.400000095,1,5
33609,84,2017,19750,19159,145,60.09999847,2,4,1
33610,3,2016,16995,37573,145,55.40000153,2,4,1
33611,1,2013,9995,33731,20,68.90000153,2,2,1
33612,7,2017,21995,25542,160,51.40000153,3,4,1
33613,88,2019,50995,4151,145,37.70000076,3,4,1
33614,7,2019,34995,4255,145,49.59999847,2,4,1
33615,7,2019,25995,5687,145,52.29999924,2,4,1
33616,7,2015,14995,40781,125,61.40000153,2,4,1
33617,86,2019,36990,5922,145,54.29999924,2,4,1
33618,7,2019,27990,3319,145,54.29999924,2,2,1
33619,1,2019,21999,1591,145,43.5,1.5,4,5
33620,7,2019,34999,20329,145,48.70000076,2,1,1
33621,11,2019,46999,10504,145,34.5,3,4,5
33622,85,2020,32540,99,150,39.20000076,2,4,5
33623,90,2019,72500,5929,145,31.39999962,3,1,1
33624,7,2016,14999,26307,145,47.90000153,2,2,5
33625,7,2018,18700,42565,145,64.19999695,2,4,1
33626,7,2018,27000,12513,145,51.40000153,3,4,1
33627,1,2015,12295,56000,20,67.30000305,2,4,1
33628,86,2016,17495,31100,145,54.29999924,2,4,1
33629,1,2016,13908,13708,20,68.90000153,1.5,4,1
33630,9,2018,27500,3627,135,156.8999939,2,4,3
33631,11,2017,34000,34024,0,128.3999939,2,4,3
33632,7,2017,19500,9377,0,134.5,2,4,3
33633,3,2020,19500,4330,145,42.20000076,1.5,1,5
33634,3,2020,22000,5436,145,67.30000305,2,1,1
33635,3,2020,19500,3622,145,42.20000076,1.5,1,5
33636,12,2020,59995,700,145,31.70000076,3,4,5
33637,9,2019,29555,15094,145,65.69999695,2,1,1
33638,88,2019,51990,12,145,37.70000076,3,4,1
33639,93,2016,16500,29850,205,41.5,2,4,5
33640,7,2018,21500,13058,150,60.09999847,2,4,1
33641,7,2015,15800,23293,145,55.40000153,2,2,1
33642,7,2016,17995,43417,160,51.40000153,3,4,1
33643,85,2019,24995,4980,145,52.29999924,2,4,1
33644,89,2018,36555,17500,145,40.90000153,3,4,1
33645,8,2020,29500,10,145,48.70000076,2,4,5
33646,7,2019,28888,10799,145,52.29999924,2,1,1
33647,7,2019,33699,7736,135,8.800000191,2,4,3
33648,86,2019,43500,5554,145,34.5,3,4,5
33649,9,2019,34500,99,135,156.8999939,2,1,3
33650,1,2019,19999,6386,145,47.90000153,2,4,5
33651,1,2019,28500,9058,150,51.40000153,2,4,1
33652,7,2017,20995,26810,0,134.5,2,4,3
33653,3,2019,18995,8157,150,40.90000153,1.5,4,5
33654,1,2014,9799,46000,145,50.40000153,1.600000024,2,5
33655,7,2017,11499,66488,20,68.90000153,2,2,1
33656,1,2017,19950,30173,205,39.79999924,3,4,5
33657,3,2017,17110,34032,145,65.69999695,2,4,1
33658,8,2018,19370,26739,145,65.69999695,2,1,1
33659,7,2014,10800,50810,30,61.40000153,2,2,1
33660,8,2019,27790,7298,145,41.5,3,4,5
33661,9,2019,27990,14541,145,65.69999695,2,1,1
33662,88,2019,52490,7443,145,27.20000076,3,4,5
33663,84,2020,31825,99,145,47.90000153,2,4,1
33664,88,2019,49490,3252,145,37.70000076,3,4,1
33665,1,2019,25999,1356,145,50.40000153,2,4,1
33666,84,2019,25990,7333,145,60.09999847,2,4,1
33667,7,2019,34990,8005,145,40.40000153,2,4,5
33668,1,2016,13500,34144,20,68.90000153,1.5,1,1
33669,7,2016,16100,45759,145,56.5,3,1,1
33670,86,2016,22450,22699,200,47.90000153,3,4,1
33671,8,2016,17144,18250,160,46.29999924,2,2,5
33672,8,2017,19494,14465,145,65.69999695,2,4,1
33673,55,2016,25999,49689,565,28.5,4.400000095,4,5
33674,1,2013,9995,59995,30,62.79999924,2,2,1
33675,3,2018,17745,17771,150,62.79999924,2,4,1
33676,9,2017,28735,21638,150,53.29999924,3,4,1
33677,1,2017,13888,15512,150,53.29999924,1.5,2,5
33678,84,2019,30555,1000,150,50.40000153,2,1,1
33679,7,2019,25490,6219,150,42.20000076,2,4,5
33680,7,2019,26490,7385,150,41.5,2,4,5
33681,84,2019,21850,6141,145,46.29999924,1.5,1,5
33682,3,2017,17990,30488,145,55.40000153,2,4,1
33683,7,2019,29990,13376,145,52.29999924,2,1,1
33684,89,2016,28950,31585,200,47.09999847,3,4,1
33685,7,2017,15500,47251,30,64.19999695,2,4,1
33686,1,2018,12200,45648,150,72.40000153,1.5,4,1
33687,8,2019,24990,8830,145,48.70000076,2,4,5
33688,86,2016,21990,28211,150,54.29999924,2,4,1
33689,7,2017,13995,32871,145,68.90000153,2,4,1
33690,3,2019,25480,10,135,113,1.5,1,3
33691,88,2019,48990,6439,145,37.70000076,3,4,1
33692,3,2017,18990,20000,150,50.40000153,1.5,4,5
33693,1,2017,14990,26525,150,55.5,1.5,4,5
33694,7,2019,21990,10586,145,55.40000153,2,4,1
33695,1,2019,23990,10,145,44.09999847,1.5,2,5
33696,86,2019,53990,3961,145,24.79999924,3,1,5
33697,85,2019,27990,9182,145,39.79999924,2,1,5
33698,3,2019,20990,2139,145,53.29999924,1.5,4,5
33699,7,2019,30990,2579,145,52.29999924,2,1,1
33700,88,2019,48990,8336,145,37.70000076,3,1,1
33701,7,2019,41990,10028,145,43.5,3,1,1
33702,8,2018,23990,17592,145,48.70000076,2,4,5
33703,9,2017,25990,48883,145,53.29999924,3,4,1
33704,9,2017,21790,24794,30,65.69999695,2,4,1
33705,84,2017,18995,30872,145,57.59999847,2,4,1
33706,7,2016,16995,22035,30,62.79999924,2,4,1
33707,9,2015,18495,36200,160,50.40000153,3,4,1
33708,1,2013,9995,56369,125,58.90000153,2,2,1
33709,1,2017,13995,22119,150,68.90000153,2,2,1
33710,9,2013,10000,87457,145,56.5,2,4,1
33711,45,2017,59950,9992,135,134.5,1.5,1,3
33712,7,2020,30990,4506,150,52.29999924,2,4,1
33713,1,2020,31990,3150,150,34.5,2,4,5
33714,7,2018,19990,2459,150,47.90000153,2,2,5
33715,8,2019,29990,9448,145,41.5,3,4,5
33716,3,2015,17490,36000,265,37.20000076,3,4,5
33717,84,2018,21000,22964,145,60.09999847,2,4,1
33718,1,2016,13800,11510,20,70.59999847,2,1,1
33719,84,2016,19000,13044,125,57.59999847,2,1,1
33720,9,2019,30500,7536,145,46.29999924,2,4,5
33721,7,2016,19490,30088,160,46.29999924,2,1,5
33722,88,2017,32990,39593,200,47.09999847,3,1,1
33723,9,2017,23990,29283,125,60.09999847,2,4,1
33724,9,2017,22490,32466,145,60.09999847,2,4,1
33725,9,2016,16490,26037,20,68.90000153,2,4,1
33726,7,2019,21790,8748,145,44.79999924,2,4,5
33727,84,2017,19995,48000,125,57.59999847,2,4,1
33728,10,2018,28990,10250,145,49.59999847,3,4,1
33729,8,2019,33990,5763,145,39.20000076,3,4,5
33730,1,2019,18990,10746,145,67.30000305,2,4,1
33731,7,2019,26990,7522,145,41.5,2,4,5
33732,8,2019,25990,11555,145,46.29999924,2,4,5
33733,54,2020,49490,7,145,32.5,3,4,5
33734,3,2020,23990,9,145,47.90000153,2,4,5
33735,7,2020,31990,11,145,40.40000153,2,4,5
33736,93,2020,31990,9,145,38.70000076,2,4,5
33737,93,2020,33990,10,145,37.20000076,2,4,5
33738,86,2019,36500,5664,145,54.29999924,2,4,1
33739,54,2019,51000,1072,145,34,3,4,5
33740,86,2019,42000,169,145,54.29999924,2,1,1
33741,8,2016,20942,39734,260,37.20000076,3,1,5
33742,8,2019,27992,9756,150,65.69999695,2,4,1
33743,89,2019,66281,2710,145,26.39999962,3,4,5
33744,86,2019,36000,2864,145,54.29999924,2,4,1
33745,86,2019,35000,6847,145,54.29999924,2,1,1
33746,84,2019,24500,1765,145,51.40000153,1.5,2,5
33747,55,2019,70000,6568,145,24.10000038,4.400000095,1,5
33748,1,2017,16000,45580,125,61.40000153,2,4,1
33749,7,2019,23500,21,145,70.59999847,2,4,1
33750,8,2015,14282,66453,30,65.69999695,2,4,1
33751,7,2014,20412,30852,160,52.29999924,3,4,1
33752,84,2017,20995,20101,145,57.59999847,2,4,1
33753,84,2019,27672,2897,145,35.29999924,2,4,5
33754,3,2019,19543,1996,145,42.79999924,1.5,2,5
33755,90,2019,64999,1500,150,33.59999847,3,4,1
33756,7,2015,18981,40443,165,51.40000153,3,4,1
33757,42,2017,23751,28169,0,470.7999878,0,1,3
33758,7,2018,20706,11499,145,62.79999924,2,1,1
33759,9,2018,34502,13641,145,51.40000153,3,1,1
33760,3,2019,20512,9114,145,50.40000153,1.5,4,5
33761,7,2019,41513,4670,145,34.90000153,3,4,5
33762,7,2014,15981,50100,150,56.5,2,2,1
33763,7,2019,27781,11701,150,54.29999924,2,2,1
33764,84,2017,19981,24534,150,55.40000153,2,4,1
33765,52,2019,49999,2935,145,29.10000038,3,1,5
33766,3,2018,20981,15674,150,47.09999847,1.5,2,5
33767,7,2017,22981,29994,205,41.5,3,4,5
33768,1,2017,15981,44426,150,52.29999924,1.5,2,5
33769,9,2015,17500,26355,160,52.29999924,2,2,1
33770,8,2019,29000,2741,145,60.09999847,2,4,1
33771,9,2019,27500,4207,150,36.20000076,2,4,5
33772,53,2018,42202,10222,145,34,3,4,5
33773,89,2018,40322,7531,145,40.90000153,3,4,1
33774,88,2017,31992,39000,200,47.09999847,3,1,1
33775,1,2016,18402,23139,300,35.29999924,3,2,5
33776,87,2014,20572,41773,145,54.29999924,2,4,1
33777,9,2017,20995,23116,30,62.79999924,2,4,1
33778,3,2017,16962,25252,145,51.40000153,1.5,4,5
33779,3,2019,26991,2715,145,61.40000153,2,2,1
33780,54,2019,49999,1466,145,34,3,1,5
33781,1,2019,18380,16899,145,54.29999924,1.5,1,5
33782,8,2016,22932,18774,160,49.59999847,3,4,1
33783,8,2019,29676,7365,145,41.5,3,1,5
33784,7,2017,17182,34687,145,60.09999847,2,2,1
33785,84,2019,29999,3333,150,50.40000153,2,4,1
33786,3,2019,23230,6932,145,50.40000153,2,4,5
33787,8,2019,29840,6000,145,60.09999847,2,1,1
33788,9,2019,27500,7095,150,50.40000153,2,4,5
33789,84,2017,18500,35065,150,57.59999847,2,4,1
33790,1,2016,12000,30302,20,68.90000153,2,2,1
33791,84,2020,29000,9,150,47.90000153,2,4,5
33792,93,2020,35000,5,150,37.20000076,2,4,5
33793,85,2020,27500,10,150,39.20000076,2,4,5
33794,8,2020,27500,130,145,45.59999847,2,4,5
33795,8,2020,36000,11,145,50.40000153,3,4,1
33796,85,2019,32000,5524,145,34,2,4,5
33797,1,2019,22500,7188,145,68.90000153,1.5,4,1
33798,3,2017,15952,17146,145,55.40000153,1.5,2,5
33799,89,2017,33542,16867,145,47.09999847,3,4,1
33800,84,2020,28999,243,145,36.70000076,2,4,1
33801,1,2015,17962,36510,235,37.70000076,3,4,5
33802,12,2020,79991,151,145,26.70000076,3,4,1
33803,86,2020,69991,10,145,24.79999924,3,4,5
33804,3,2019,23810,151,145,49.59999847,2,1,1
33805,3,2019,19870,151,145,42.79999924,1.5,2,5
